Date,Open,High,Low,Close,Adj Close,Volume,MA50,MA100,MA200,Avg7d,Avg30d,Volume_Increase,MA50_Trend_Up,MA100_Trend_Up,MA_Crossover,MA_Crossover_Shifted,MA_Crossover_Recent,MA200_Flat
2021-07-20,425.679993,432.420013,424.829987,431.059998,416.718292,99608200,423.26879814,412.8227987100001,389.089299915,78361085.71428572,65965536.666666664,False,True,True,True,True,False,0.0484683343453408
2021-07-21,432.339996,434.700012,431.01001,434.549988,420.092163,64724400,423.60099786,413.36469874,389.59284987499996,80051771.42857143,66551873.333333336,False,True,True,True,True,False,0.0434191067242411
2021-07-22,434.73999,435.720001,433.690002,435.459991,420.971893,47878500,424.02599785999996,413.82349878,390.07134977999993,79332800.0,66533280.0,False,True,True,True,True,False,0.03838566079950469
2021-07-23,437.519989,440.299988,436.790009,439.940002,425.302887,63766600,424.71659782,414.35749871,390.596399825,79280828.57142857,66958163.333333336,False,True,True,True,True,False,0.03833166364444942
2021-07-26,439.309998,441.029999,439.26001,441.019989,426.346924,43719200,425.33139761999996,414.95349847,391.09769972000004,77651228.57142857,66896443.333333336,False,True,True,True,True,False,0.03560797719729096
2021-07-27,439.910004,439.940002,435.98999,439.01001,424.403778,67397100,425.7799980799999,415.57659845,391.573849775,76440142.85714285,67731063.33333333,False,True,True,True,True,False,0.03528911490866703
2021-07-28,439.679993,440.299988,437.309998,438.829987,424.229706,52472400,426.24619804,416.12859827,392.03374967999997,62795200.0,67763193.33333333,False,True,True,True,True,False,0.035707587955670195
2021-07-29,439.820007,441.799988,439.809998,440.649994,425.989227,47435300,426.82039788,416.71789820000004,392.474849685,55341928.571428575,66664833.333333336,False,True,True,True,True,False,0.0362438614328237
2021-07-30,437.910004,440.059998,437.769989,438.51001,423.920441,68951200,427.37339838,417.23129817,392.91674971,55945757.14285714,65931550.0,False,True,True,True,True,False,0.03692899927367407
2021-08-02,440.339996,440.929993,437.209991,437.589996,423.031036,58783300,427.81959832,417.71139826,393.365049725,57503585.71428572,63935116.666666664,False,True,True,True,True,False,0.03821275999675499
2021-08-03,438.440002,441.279999,436.100006,441.149994,426.472595,58053900,428.34379816,418.1875982100001,393.83329969500005,56687485.71428572,63442846.666666664,False,True,True,True,True,False,0.03864719495042961
2021-08-04,439.779999,441.119995,438.730011,438.980011,424.374817,46732200,428.73999811999994,418.63679834000004,394.29174970500003,57117914.28571428,63077243.333333336,False,True,True,True,True,False,0.03902477053991869
2021-08-05,440.220001,441.850006,439.880005,441.76001,427.062286,38969700,429.21039852,419.09029840000005,394.79049970500006,53056857.14285714,62728053.333333336,False,True,True,True,True,False,0.03851324583354362
2021-08-06,442.100006,442.940002,441.799988,442.48999,427.768036,46930000,429.67879817999994,419.55609826,395.28604963000004,52265085.71428572,62788710.0,False,True,True,True,True,False,0.03763457744329337
2021-08-09,442.459991,442.799988,441.309998,442.130005,427.419983,41222600,430.13559810000004,420.00479821,395.7830496,51377557.14285714,62225146.666666664,False,True,True,True,True,False,0.032288376139545306
2021-08-10,442.609985,443.440002,441.880005,442.679993,427.951691,43339300,430.58839778000004,420.51679803,396.27339964,47718714.28571428,61897803.333333336,False,True,True,True,True,False,0.027113663046663617
2021-08-11,443.820007,443.880005,442.619995,443.779999,429.015076,44034300,431.0705975,421.05979791,396.76339964,45611714.28571428,62166596.666666664,False,True,True,True,True,False,0.023876954170981214
2021-08-12,443.619995,445.26001,442.660004,445.109985,430.300812,38909400,431.56619746,421.5849978,397.29199949,42876785.71428572,61302646.666666664,False,True,True,True,True,False,0.025814000732767153
2021-08-13,445.589996,445.940002,445.070007,445.920013,431.083923,39470300,432.10919794,422.14919792999996,397.83049954999996,41839371.428571425,60836956.666666664,False,True,True,True,True,False,0.02873524525631319
2021-08-16,444.529999,447.109985,442.869995,446.970001,432.098938,73740000,432.59659784,422.7436980499999,398.43204953500003,46806557.14285714,61371700.0,False,True,True,True,True,False,0.03805252699200227
2021-08-17,444.23999,444.959991,440.850006,444.040009,429.266449,92673900,433.03359798,423.28709802000003,399.002349525,53341400.0,62170483.333333336,False,True,True,True,True,False,0.04163324990414021
2021-08-18,442.959991,444.630005,438.920013,439.179993,424.568146,89351900,433.37159785999995,423.71909784,399.565549445,60217014.28571428,63030563.333333336,False,True,True,True,True,False,0.04428116087967625
2021-08-19,436.269989,441.140015,436.119995,439.859985,425.225464,92812200,433.73579767999996,424.1598977,400.11384931,67284571.42857143,62871130.0,False,True,True,True,True,False,0.04534846426552407
2021-08-20,440.230011,443.709991,439.709991,443.359985,428.609039,72008700,434.13079768000006,424.64619744,400.65049924,71280914.28571428,62730133.333333336,False,True,True,True,True,False,0.04572967871688078
2021-08-23,445.160004,448.230011,443.440002,447.26001,432.379333,54973000,434.58979791999997,425.15549767,401.169099245,73575714.28571428,62799580.0,False,True,True,True,True,False,0.04586512261717332
2021-08-24,447.970001,448.540009,447.420013,447.970001,433.065704,38744700,435.04399774000007,425.62909783,401.6577493,73472057.14285715,62327360.0,False,True,True,True,True,False,0.04555593406942946
2021-08-25,448.170013,449.459991,447.769989,448.910004,433.974396,40529700,435.53259760000003,426.05459802000007,402.1514993,68727728.57142857,61540670.0,False,True,True,True,True,False,0.04443876460637111
2021-08-26,448.609985,448.859985,446.160004,446.26001,431.412598,57829600,436.0155981,426.45599817000004,402.60999936,63749971.428571425,61630776.666666664,False,True,True,True,True,False,0.04325827254133622
2021-08-27,447.119995,450.649994,447.059998,450.25,435.269775,77235100,436.58119808000004,426.89259821,403.0910493150001,62019000.0,61676123.333333336,False,True,True,True,True,False,0.040995529891055246
2021-08-30,450.970001,453.070007,450.709991,452.230011,437.183929,48357400,437.32739804,427.32969843,403.56884930499996,55668314.28571428,58355136.666666664,False,True,True,True,True,False,0.039198746032359906
2021-08-31,452.130005,452.48999,450.920013,451.559998,436.536224,59300200,437.9413983,427.73039850999993,404.06059933999995,53852814.28571428,57011536.666666664,False,True,True,True,True,False,0.03821528121379316
2021-09-01,452.559998,453.109985,451.549988,451.799988,436.768219,48721400,438.51519836,428.13199824,404.52909925,52959728.571428575,56478103.333333336,False,True,True,True,True,False,0.03754303968921195
2021-09-02,453.320007,454.049988,451.910004,453.190002,438.11203,42501000,439.12699827999995,428.53529840999994,404.982199225,53496342.85714286,56298853.333333336,False,True,True,True,True,False,0.03970779561880148
2021-09-03,451.980011,453.630005,451.549988,453.079987,438.005615,47170500,439.6865979,428.95159816,405.44449918500004,54445028.571428575,55745650.0,False,True,True,True,True,False,0.041001337396738606
2021-09-07,452.709991,452.809998,450.73999,451.459991,436.439575,51671500,440.18359802,429.30749812,405.920399145,53565300.0,56010726.666666664,False,True,True,True,True,False,0.04156476471123538
2021-09-08,450.890015,451.670013,448.859985,450.910004,435.907806,56181900,440.65239808,429.64399806,406.38604917000004,50557700.0,55636886.666666664,False,True,True,True,True,False,0.042439127765308796
2021-09-09,450.700012,452.570007,448.720001,448.980011,434.042053,57970400,441.07799806,429.98169826,406.85429929,51930985.71428572,55820153.333333336,False,True,True,True,True,False,0.043133773027456294
2021-09-10,451.040009,451.48999,445.309998,445.440002,430.619812,89948200,441.42559814,430.31439815,407.29419934500004,56309271.428571425,57237250.0,False,True,True,True,True,False,0.04504785318529489
2021-09-13,448.640015,448.920013,444.109985,446.579987,431.721893,83738600,441.74859802,430.61949795,407.710999275,61311728.571428575,57730163.333333336,False,True,True,True,True,False,0.04772900236330636
2021-09-14,448.119995,448.339996,443.220001,444.170013,429.39212,78197100,441.95759826,430.93849819,408.11854931999994,66411171.428571425,58377290.0,False,True,True,True,True,False,0.04431798193755392
2021-09-15,444.619995,448.410004,443.440002,447.880005,432.978668,78792200,442.25659849999994,431.24989834,408.53959927999995,70928557.14285715,59068566.666666664,False,True,True,True,True,False,0.04155898594148729
2021-09-16,447.320007,448.359985,444.019989,447.170013,432.292297,77786700,442.51079894000003,431.54549862,408.96514935500005,74659300.0,60103716.666666664,False,True,True,True,True,False,0.037729839120054905
2021-09-17,444.920013,445.369995,441.019989,441.399994,428.081329,118425000,442.72039856000004,431.78429867,409.34204937999993,83551171.42857143,62752226.666666664,False,True,True,True,True,False,0.038462735302931754
2021-09-20,434.880005,436.559998,428.859985,434.040009,420.94342,166445500,442.69079896000005,431.95069881999996,409.67829938,99047614.28571428,66736076.666666664,False,False,True,True,True,False,0.043591544008504186
2021-09-21,436.529999,437.910004,433.070007,433.630005,420.545776,92526100,442.62179932,432.08639889,410.012999395,99415885.71428572,68446193.33333333,False,False,True,True,True,False,0.04785539707645627
2021-09-22,436.049988,440.029999,433.75,437.859985,424.648132,102350100,442.6671991,432.29199886000004,410.35304929000006,102074671.42857143,70413220.0,False,True,True,True,True,False,0.051648658080780244
2021-09-23,439.850006,444.890015,439.600006,443.179993,429.807617,76396000,442.80599916,432.54179867,410.723499275,101817371.42857143,71491943.33333333,False,True,True,True,True,False,0.0515961748228061
2021-09-24,441.440002,444.670013,441.209991,443.910004,430.515564,62094800,442.98919924,432.82469876000005,411.09219923000006,99432028.57142857,72264790.0,False,True,True,True,True,False,0.05275162182897442
2021-09-27,442.809998,444.049988,441.899994,442.640015,429.283905,61371100,443.21519961999996,433.09359891,411.471149275,97086942.85714285,72994816.66666667,False,True,True,True,True,False,0.05188447727401261
2021-09-28,439.690002,440.040009,432.940002,433.720001,420.633057,130436300,443.39019962,433.24009885,411.806099225,98802842.85714285,74884693.33333333,False,True,True,True,True,False,0.053180959182363916
2021-09-29,435.190002,437.040009,433.850006,434.450012,421.341064,82329200,443.45799990000006,433.36339902,412.146849345,86786228.57142857,74539870.0,False,True,True,True,True,False,0.05194682320865804
2021-09-30,436.019989,436.769989,428.779999,429.140015,416.191254,140506000,443.34980043999997,433.47539915,412.46924939999997,93640500.0,76245006.66666667,False,False,True,True,True,False,0.052712398982258345
2021-10-01,430.980011,436.029999,427.230011,434.23999,421.13739,129240100,443.32540042,433.67569914,412.79249937000003,97481928.57142857,77459270.0,False,False,True,True,True,False,0.05343175744064586
2021-10-04,433.0,433.959991,426.359985,428.640015,415.70639,128570000,443.09940068000003,433.90799925,413.0848493799999,104935357.14285715,79344646.66666667,False,False,True,True,True,False,0.054908171824591546
2021-10-05,430.23999,435.48999,429.390015,433.100006,420.031738,90682500,442.94100102,434.13619932,413.38914946000006,109019314.28571428,80534963.33333333,False,False,True,True,True,False,0.05283389950961674
2021-10-06,429.269989,435.119995,427.540009,434.899994,421.777435,113032200,442.8588007000001,434.31939938999994,413.71774946499994,116399471.42857143,83011213.33333333,False,False,True,True,True,False,0.04899254396518258
2021-10-07,438.390015,441.679993,438.200012,438.660004,425.423981,72437500,442.85540104,434.55079953999996,414.07174956,108113928.57142857,84074806.66666667,False,False,True,True,True,False,0.042781606406955705
2021-10-08,439.480011,439.890015,437.190002,437.859985,424.648132,74557400,442.79960086,434.80999937,414.424849535,107003671.42857143,84632400.0,False,False,True,True,True,False,0.038534604020434716
2021-10-11,437.160004,440.26001,434.619995,434.690002,421.573792,65233300,442.7232007,435.04829954,414.76044951000006,96250428.57142857,84232340.0,False,False,True,True,True,False,0.0360480204767087
2021-10-12,435.670013,436.100006,432.779999,433.619995,420.536041,71181200,442.64380067999997,435.23169950000005,415.08354948500005,87956300.0,84993133.33333333,False,False,True,True,True,False,0.03415318152366396
2021-10-13,434.709991,436.049988,431.540009,435.179993,422.049011,72974000,442.52440066,435.43409941,415.39859938500007,80014014.28571428,85448926.66666667,False,False,True,True,True,False,0.030264596245871776
2021-10-14,439.079987,442.660004,438.579987,442.5,429.148132,70236800,442.59480044000003,435.66739928000004,415.75379943,77093200.0,86166106.66666667,False,True,True,True,True,False,0.02348886135539927
2021-10-15,444.75,446.26001,444.089996,445.869995,432.416443,66260200,442.67700014,435.94369933,416.123199455,70411485.71428572,86958080.0,False,True,True,True,True,False,0.02291199436396079
2021-10-18,443.970001,447.549988,443.269989,447.190002,433.696564,62213200,442.77100038000003,436.22489927999993,416.48974943999997,68950871.42857143,87459503.33333333,False,True,True,True,True,False,0.02370463004115462
2021-10-19,448.920013,450.709991,448.269989,450.640015,437.04248,46996800,442.94120058,436.53839934,416.89899947000004,65013642.85714286,87303680.0,False,True,True,True,True,False,0.028172879442061528
2021-10-20,451.130005,452.730011,451.01001,452.410004,438.759064,49571600,443.13580079999997,436.86209928999995,417.304399555,62776257.14285714,87083336.66666667,False,True,True,True,True,False,0.031273105750866934
2021-10-21,451.769989,453.829987,451.309998,453.589996,439.903503,41305400,443.33200074,437.20129912000004,417.70459959500005,58508285.71428572,86527836.66666667,False,True,True,True,True,False,0.03307444377769825
2021-10-22,453.130005,454.670013,451.049988,453.119995,439.447662,58845100,443.49220094,437.5291992,418.07469954,56489871.428571425,85491066.66666667,False,True,True,True,True,False,0.03311965961128024
2021-10-25,454.279999,455.899994,452.390015,455.549988,441.804413,45214500,443.68480044000006,437.89699919,418.44614943,52915257.14285714,84206930.0,False,True,True,True,True,False,0.032805150608989406
