Date,Open,High,Low,Close,Adj Close,Volume
2020-05-19,38.066666,38.663334,37.473331,37.543331,35.731094,1923900
2020-05-20,37.663334,38.536667,37.663334,38.236668,36.390976,1594800
2020-05-21,37.953335,38.233334,37.669998,37.996666,36.162556,2166000
2020-05-22,38.026669,38.596668,37.943333,38.446667,36.590832,1321800
2020-05-26,39.473331,39.756668,38.676666,38.759998,36.889042,1835700
2020-05-27,39.259998,39.330002,38.073334,38.396667,36.543243,2537700
2020-05-28,38.776669,39.216667,38.523335,38.790001,36.917591,2142900
2020-05-29,38.773335,39.610001,38.566666,39.486668,37.580627,2495100
2020-06-01,39.766666,39.956669,39.083332,39.626667,37.713875,2788500
2020-06-02,39.750000,39.933334,39.426666,39.746666,37.828072,1557600
2020-06-03,39.990002,40.243332,39.446667,39.779999,37.859798,2108400
2020-06-04,39.700001,39.790001,38.813332,39.310001,37.412487,1803600
2020-06-05,39.846668,40.083332,38.443333,39.966667,38.037460,3228300
2020-06-08,39.790001,40.536667,39.756668,40.433334,38.481602,2877600
2020-06-09,40.119999,40.386665,39.716667,40.029999,38.097725,2477700
2020-06-10,39.856667,40.279999,39.793331,40.003334,38.072365,1539300
2020-06-11,39.496666,39.623333,37.573334,37.750000,36.075092,2598900
2020-06-12,38.486668,38.630001,37.709999,38.383331,36.680321,2116500
2020-06-15,37.513332,39.453335,37.410000,39.123333,37.387489,2343600
2020-06-16,39.563332,40.000000,38.696667,39.509998,37.757000,2267700
2020-06-17,39.689999,39.889999,39.303333,39.376667,37.629578,1779600
2020-06-18,39.246666,39.796665,38.903332,39.763332,37.999088,2304000
2020-06-19,40.093334,40.716667,39.470001,39.610001,37.852558,2968800
2020-06-22,39.706669,40.150002,39.376667,39.903332,38.132874,1519200
2020-06-23,40.073334,40.293331,39.430000,39.533333,37.779293,2118000
2020-06-24,39.410000,39.439999,38.356667,38.426666,36.721729,1880100
2020-06-25,38.333332,39.663334,38.220001,39.563332,37.807961,1664700
2020-06-26,39.373333,39.446667,38.470001,38.606667,36.893742,3161100
2020-06-29,39.133331,39.226665,38.726665,39.183334,37.444820,2247300
2020-06-30,38.943333,39.993332,38.816666,39.823334,38.056435,1887900
2020-07-01,39.866669,40.536667,39.613335,40.253334,38.467358,1809000
2020-07-02,40.860001,41.040001,40.000000,40.020000,38.244370,2269800
2020-07-06,40.496666,40.833332,40.180000,40.360001,38.569283,1436400
2020-07-07,40.086666,40.596668,39.919998,40.156666,38.374973,1391400
2020-07-08,40.316666,40.759998,40.153332,40.566666,38.766777,2049000
2020-07-09,40.756668,40.833332,39.736668,40.266666,38.480099,1691700
2020-07-10,40.433334,41.000000,40.056667,40.959999,39.142658,1406400
2020-07-13,41.340000,42.073334,40.980000,41.000000,39.180882,1859400
2020-07-14,40.996666,41.599998,40.986668,41.599998,39.754261,1300800
2020-07-15,42.000000,42.453335,41.693333,42.279999,40.404091,1603200
2020-07-16,42.180000,42.423332,42.003334,42.343334,40.464615,924300
2020-07-17,42.566666,43.049999,42.406666,42.813332,40.913757,2245800
2020-07-20,42.776669,43.889999,42.773335,43.766666,41.824799,2370300
2020-07-21,43.563332,43.950001,43.163334,43.669998,41.732422,2799900
2020-07-22,44.336666,45.106667,43.849998,44.700001,42.716724,3693600
2020-07-23,44.733334,45.169998,43.666668,43.803333,41.859837,2814300
2020-07-24,43.763332,43.796665,43.016666,43.520000,41.589081,2696100
2020-07-27,43.563332,43.733334,43.373333,43.509998,41.579517,2857500
2020-07-28,43.186668,43.320000,42.466667,42.716667,40.821388,2113800
2020-07-29,42.923332,43.846668,42.840000,43.669998,41.732422,2375700
2020-07-30,43.203335,43.459999,42.889999,43.299999,41.378841,1657200
2020-07-31,43.566666,43.783333,43.003334,43.770000,41.827991,1835700
2020-08-03,43.946667,44.130001,43.316666,43.450001,41.522190,1526700
2020-08-04,43.509998,43.590000,42.930000,43.233334,41.315132,1403100
2020-08-05,43.433334,43.490002,43.013332,43.453335,41.525372,1741800
2020-08-06,43.259998,43.753334,43.166668,43.566666,41.633682,1766700
2020-08-07,43.279999,44.293331,43.203335,44.290001,42.324913,2182500
2020-08-10,44.503334,44.503334,43.523335,43.843334,41.898071,2223000
2020-08-11,44.000000,44.096668,43.373333,43.490002,41.560417,1763100
2020-08-12,43.716667,44.349998,43.413334,43.473331,41.544479,3167700
2020-08-13,43.336666,43.590000,43.016666,43.426666,41.499893,2781000
2020-08-14,43.356667,43.543331,42.903332,43.080002,41.168602,2035200
2020-08-17,43.126667,43.599998,43.000000,43.436668,41.509449,2517300
2020-08-18,43.430000,43.603333,43.110001,43.349998,41.426620,1734300
2020-08-19,43.606667,43.673332,43.103333,43.290001,41.369282,1757400
2020-08-20,43.153332,43.823334,43.153332,43.486668,41.557217,1553700
2020-08-21,43.459999,43.553333,43.080002,43.306667,41.385208,1439700
2020-08-24,43.430000,43.896667,43.230000,43.860001,41.914001,2077200
2020-08-25,43.883331,44.013332,43.250000,43.366669,41.442543,1490400
2020-08-26,43.470001,44.526669,43.403332,44.180000,42.219795,1937400
2020-08-27,44.346668,44.426666,43.939999,43.950001,42.000004,1525800
2020-08-28,44.206669,44.206669,43.810001,43.946667,41.996819,1284300
2020-08-31,44.176666,45.036667,44.043331,44.806667,42.818653,4145100
2020-09-01,44.880001,44.946667,44.430000,44.939999,42.946068,1526100
2020-09-02,45.106667,45.980000,45.000000,45.759998,43.729694,2283300
2020-09-03,45.936668,45.936668,43.963333,44.419998,42.449146,2527200
2020-09-04,44.700001,44.713333,42.866669,43.430000,41.503071,2228400
2020-09-08,42.936668,43.160000,42.060001,42.146667,40.276688,2942100
2020-09-09,42.736668,43.306667,42.336666,43.063332,41.152672,1963800
2020-09-10,43.020000,43.020000,41.573334,41.636665,39.940796,2424600
2020-09-11,42.026669,42.266666,41.580002,41.900002,40.193401,1655700
2020-09-14,42.076668,42.716667,42.076668,42.330002,40.605892,2388000
2020-09-15,42.669998,42.963333,42.430000,42.720001,40.980007,1122300
2020-09-16,42.700001,43.286667,42.380001,42.433334,40.705021,1626000
2020-09-17,41.813332,41.813332,41.196667,41.480000,39.790508,2608800
2020-09-18,41.666668,41.830002,40.596668,40.816666,39.154194,3721500
2020-09-21,40.103333,40.943333,39.896667,40.683334,39.026283,2729700
2020-09-22,40.703335,41.116669,40.086666,41.106667,39.432384,2466300
2020-09-23,41.240002,41.240002,39.866669,39.910000,38.284458,1797600
2020-09-24,39.856667,40.756668,39.750000,40.433334,38.786480,1758300
2020-09-25,40.383331,41.369999,40.230000,41.343334,39.659416,1575300
2020-09-28,41.953335,42.113335,41.326668,41.790001,40.087887,2515500
2020-09-29,41.773335,42.119999,39.336666,40.459999,38.812057,7978200
2020-09-30,40.693333,41.473331,40.433334,40.903332,39.237335,5927400
2020-10-01,41.313332,41.523335,40.956669,41.306667,39.624237,3351900
2020-10-02,40.886665,41.556667,40.753334,41.180000,39.502735,2144100
2020-10-05,41.396667,41.663334,40.900002,41.623333,39.928005,1952100
2020-10-06,41.663334,41.930000,41.029999,41.189999,39.512318,2298600
2020-10-07,41.126667,41.599998,40.726665,40.993332,39.323669,2611200
2020-10-08,41.246666,41.630001,41.106667,41.533333,39.841679,1889400
2020-10-09,42.006668,42.116669,41.573334,41.686668,39.988770,1227900
2020-10-12,41.936668,42.439999,41.750000,42.126667,40.410835,1269600
2020-10-13,42.290001,42.313332,41.779999,42.126667,40.410835,1880400
2020-10-14,42.433334,42.759998,42.336666,42.549999,40.816936,1686300
2020-10-15,42.166668,42.813332,42.049999,42.803333,41.059948,1230300
2020-10-16,42.886665,43.299999,42.626667,42.956669,41.207035,2182500
2020-10-19,43.236668,43.366669,42.463333,42.493332,40.762566,2660400
2020-10-20,42.503334,43.693333,42.503334,42.996666,41.245407,2653200
2020-10-21,43.490002,44.680000,42.666668,44.123333,42.326183,3317700
2020-10-22,44.389999,44.389999,43.326668,43.363335,41.597134,1806900
2020-10-23,43.520000,43.520000,42.476665,43.040001,41.286976,1736100
2020-10-26,42.586666,42.790001,42.189999,42.459999,40.730598,1881300
2020-10-27,42.580002,42.766666,41.689999,41.700001,40.001553,1598700
2020-10-28,41.250000,41.459999,40.340000,40.576668,38.923973,1816200
2020-10-29,40.576668,41.230000,40.250000,40.669998,39.013496,1812300
2020-10-30,40.353333,40.993332,39.919998,40.330002,38.687355,2461200
2020-11-02,40.816666,41.630001,40.753334,41.060001,39.387619,1591200
2020-11-03,41.693333,42.323334,41.389999,41.636665,39.940796,1291500
2020-11-04,42.013332,43.843334,42.009998,43.099998,41.344524,2060100
2020-11-05,43.186668,44.616669,43.186668,44.403332,42.594776,2536200
2020-11-06,44.406666,44.656666,43.936668,44.400002,42.591587,1799400
2020-11-09,46.500000,46.500000,43.083332,43.226665,41.466038,3042300
2020-11-10,43.090000,43.326668,42.016666,42.376667,40.650658,3720000
2020-11-11,42.529999,43.773335,42.509998,43.263332,41.501213,1977000
2020-11-12,43.423332,43.426666,42.153332,42.283333,40.561127,1894500
2020-11-13,42.483334,42.736668,41.770000,41.939999,40.231770,2319900
2020-11-16,42.186668,42.186668,41.376667,41.843334,40.139050,3278400
2020-11-17,41.963333,42.016666,41.220001,41.443333,39.755337,2975400
2020-11-18,41.343334,41.386665,40.743332,40.910000,39.243721,3003900
2020-11-19,41.366669,42.233334,40.953335,41.586666,39.892838,3334800
2020-11-20,41.730000,42.456669,41.553333,42.110001,40.394852,2837700
2020-11-23,42.266666,42.490002,41.613335,42.003334,40.292526,2125500
2020-11-24,42.043331,42.573334,42.016666,42.423332,40.695427,2742300
2020-11-25,42.396667,42.733334,42.346668,42.443333,40.714603,2235600
2020-11-27,42.323334,42.503334,42.093334,42.373333,40.647457,1552800
2020-11-30,42.340000,42.759998,42.143333,42.663334,40.925652,3112800
2020-12-01,42.443333,43.466667,42.443333,43.303333,41.539581,2190600
2020-12-02,43.236668,43.333332,42.750000,43.119999,41.363712,1707900
2020-12-03,42.290001,42.346668,41.090000,41.633331,40.089443,5597100
2020-12-04,41.619999,42.333332,41.560001,41.766666,40.217842,2550300
2020-12-07,41.820000,42.986668,41.816666,42.853333,41.264221,5088300
2020-12-08,42.833332,43.066666,42.433334,42.883331,41.293098,1864200
2020-12-09,42.963333,43.220001,41.360001,42.033333,40.474617,2914500
2020-12-10,41.916668,42.119999,41.543331,41.663334,40.118343,2107200
2020-12-11,41.520000,41.990002,41.336666,41.889999,40.336609,1651800
2020-12-14,42.240002,42.700001,41.299999,41.346668,39.813416,1921800
2020-12-15,41.596668,42.790001,41.549999,42.430000,40.856575,2555100
2020-12-16,42.633331,42.770000,42.236668,42.366669,40.795593,3331200
2020-12-17,42.613335,43.156666,42.433334,42.833332,41.244953,3153900
2020-12-18,42.730000,43.213333,42.650002,42.866669,41.277058,5128200
2020-12-21,42.606667,42.856667,41.426666,42.683334,41.100513,3337200
2020-12-22,42.343334,43.459999,42.246666,43.299999,41.694313,3123300
2020-12-23,43.496666,43.580002,42.646667,42.650002,41.068420,1479300
2020-12-24,42.660000,42.913334,42.529999,42.873333,41.283466,575400
2020-12-28,43.026669,43.073334,42.639999,42.950001,41.357300,1376100
2020-12-29,43.216667,43.290001,42.966667,43.046665,41.450375,910800
2020-12-30,43.259998,43.509998,43.153332,43.380001,41.771347,1199100
2020-12-31,43.333332,44.290001,43.160000,44.246666,42.605877,1533900
2021-01-04,44.576668,44.643333,43.566666,44.003334,42.371567,4331400
2021-01-05,44.096668,44.346668,43.846668,43.990002,42.358730,3305400
2021-01-06,44.116669,45.496666,43.973331,45.133331,43.459663,3068400
2021-01-07,44.980000,45.626667,44.889999,45.599998,43.909019,2645100
2021-01-08,45.143333,46.380001,45.143333,46.270000,44.554176,2361300
2021-01-11,46.070000,47.290001,46.000000,46.966667,45.225010,3387600
2021-01-12,46.996666,47.560001,46.953335,47.306667,45.552402,2839500
2021-01-13,47.356667,47.833332,47.333332,47.496666,45.735355,4243500
2021-01-14,47.740002,47.756668,46.930000,47.376667,45.619808,2877300
2021-01-15,47.146667,47.506668,46.459999,46.680000,44.948971,8262600
2021-01-19,47.403332,47.666668,46.746666,47.419998,45.661537,2688600
2021-01-20,47.793331,48.099998,47.166668,47.889999,46.114109,3801000
2021-01-21,48.029999,48.133331,46.816666,47.133331,45.385498,2078100
2021-01-22,47.096668,47.176666,46.406666,46.806667,45.070946,3381000
2021-01-25,46.846668,47.606667,46.573334,47.433334,45.674377,2508300
2021-01-26,47.576668,47.770000,46.830002,47.043331,45.298840,2914500
2021-01-27,46.830002,47.883331,45.849998,47.066666,45.321301,4776300
2021-01-28,47.123333,47.790001,46.320000,46.343334,44.624798,2938200
2021-01-29,46.033333,46.033333,44.736668,45.090000,43.417938,3366900
2021-02-01,45.509998,46.356667,45.166668,46.203335,44.489986,2619900
2021-02-02,46.376667,47.703335,46.203335,47.536667,45.773872,2709300
2021-02-03,47.426666,47.700001,47.006668,47.386665,45.629433,2638200
2021-02-04,47.553333,48.466667,47.430000,47.856667,46.082005,2472300
2021-02-05,47.939999,48.173332,47.316666,47.529999,45.767445,2040300
2021-02-08,47.700001,47.946667,47.306667,47.483334,45.722523,1480200
2021-02-09,47.546665,47.990002,47.336666,47.709999,45.940777,1261800
2021-02-10,48.000000,48.130001,47.046665,47.490002,45.728935,1575300
2021-02-11,47.680000,47.746666,47.200001,47.456669,45.696854,1398000
2021-02-12,47.503334,47.846668,47.276669,47.330002,45.574875,1454700
2021-02-16,47.683334,48.063332,47.130001,47.996666,46.216816,2549700
2021-02-17,47.740002,48.369999,47.666668,48.230000,46.441494,2334900
2021-02-18,48.093334,48.490002,47.876667,48.293331,46.502480,2128800
2021-02-19,48.396667,48.610001,48.099998,48.143333,46.358047,2007600
2021-02-22,47.813332,47.813332,46.669998,47.206669,45.456116,2730300
2021-02-23,47.036667,47.130001,46.286667,46.779999,45.045265,2970300
2021-02-24,46.603333,47.406666,46.139999,47.330002,45.574875,1826700
2021-02-25,47.360001,47.849998,46.726665,46.773335,45.038853,1938300
2021-02-26,46.816666,46.993332,45.933334,46.096668,44.387268,2818200
2021-03-01,46.560001,47.616669,46.466667,47.290001,45.536358,2086500
2021-03-02,47.193333,47.403332,46.380001,46.880001,45.141552,1857900
2021-03-03,46.700001,46.983334,45.516666,45.570000,43.880138,1862700
2021-03-04,45.876667,46.716667,45.189999,46.000000,44.294193,3552300
2021-03-05,46.349998,48.369999,46.166668,48.233334,46.444714,3595800
2021-03-08,48.296665,49.173332,47.953335,48.330002,46.537792,5225100
2021-03-09,48.286667,49.846668,48.286667,48.883331,47.070595,3341700
2021-03-10,49.026669,49.103333,48.146667,48.183334,46.396568,2215800
2021-03-11,48.299999,48.299999,47.583332,48.033333,46.409443,2143500
2021-03-12,48.186668,48.363335,47.689999,48.139999,46.512501,1391400
2021-03-15,48.096668,48.686668,47.700001,48.663334,47.018150,1592700
2021-03-16,48.686668,49.026669,48.160000,48.490002,46.850674,2699400
2021-03-17,48.320000,48.590000,47.450001,48.006668,46.383682,5062800
2021-03-18,48.020000,48.630001,47.623333,48.313332,46.679974,5465700
2021-03-19,48.333332,48.943333,47.930000,48.580002,46.937630,6569100
2021-03-22,48.580002,49.396667,48.253334,49.040001,47.382080,3654600
2021-03-23,48.616669,49.650002,48.616669,49.189999,47.527004,3894900
2021-03-24,49.240002,49.536667,48.926666,49.110001,47.449711,1930200
2021-03-25,49.173332,49.173332,48.506668,48.856667,47.204945,2036100
2021-03-26,48.889999,50.266666,48.776669,50.240002,48.541515,1861200
2021-03-29,49.943333,50.486668,49.716667,50.279999,48.580158,1556100
2021-03-30,50.203335,50.286667,49.046665,49.150002,47.488358,2118600
2021-03-31,49.096668,49.726665,49.003334,49.153332,47.491577,2665800
2021-04-01,49.389999,50.506668,49.230000,50.283333,48.583374,1964400
2021-04-05,50.333332,50.799999,50.236668,50.700001,48.985954,2197500
2021-04-06,50.590000,50.993332,50.446667,50.886665,49.166313,1449000
2021-04-07,50.873333,50.896667,50.020000,50.259998,48.560829,2040900
2021-04-08,50.630001,51.240002,50.516666,51.173332,49.443291,2213100
2021-04-09,51.403332,52.119999,51.270000,52.033333,50.274208,1765800
2021-04-12,52.126667,52.413334,51.896667,52.029999,50.270992,1774200
2021-04-13,52.130001,52.676666,51.923332,52.643333,50.863590,1590300
2021-04-14,52.306667,52.906666,52.256668,52.480000,50.705780,1657200
2021-04-15,52.576668,53.709999,52.576668,53.349998,51.546368,1976100
2021-04-16,53.639999,53.836666,53.209999,53.389999,51.585011,3037800
2021-04-19,53.290001,53.299999,52.486668,52.876667,51.089035,2464200
2021-04-20,52.973331,53.753334,52.939999,53.226665,51.427197,3034800
2021-04-21,53.476665,53.996666,52.363335,53.106667,51.311260,3333300
2021-04-22,53.463333,54.113335,53.093334,53.240002,51.440079,1927500
2021-04-23,53.403332,54.423332,53.186668,54.156666,52.325760,2037900
2021-04-26,54.270000,54.279999,53.193333,53.343334,51.539928,1659300
2021-04-27,53.263332,53.623333,52.900002,53.599998,51.787914,1989600
2021-04-28,53.723331,53.823334,52.903332,53.216667,51.417545,1906500
2021-04-29,53.606667,53.996666,53.133331,53.963333,52.138962,1726800
2021-04-30,53.856667,54.106667,53.493332,53.846668,52.026245,1542900
2021-05-03,54.026669,54.540001,53.673332,54.163334,52.332199,1902900
2021-05-04,54.169998,54.553333,53.270000,54.513332,52.670372,2964000
2021-05-05,54.656666,54.750000,54.076668,54.516666,52.673584,2333700
2021-05-06,54.676666,54.676666,54.043331,54.526669,52.683250,1845300
2021-05-07,54.616669,54.973331,54.493332,54.853333,52.998878,1478400
2021-05-10,55.250000,55.596668,54.476665,54.509998,52.667152,1867800
2021-05-11,53.770000,53.953335,53.040001,53.243332,51.443306,2451600
2021-05-12,52.956669,53.470001,52.240002,52.786667,51.002083,3357600
2021-05-13,52.919998,53.939999,52.919998,53.633331,51.820122,1378800
2021-05-14,53.903332,54.980000,53.793331,54.786667,52.934464,2094300
2021-05-17,54.733334,54.956669,54.369999,54.583332,52.737999,1488000
2021-05-18,54.703335,54.843334,53.956669,53.980000,52.155064,1572600
2021-05-19,53.413334,53.726665,53.146667,53.646667,51.833004,1946400
2021-05-20,53.836666,54.843334,53.750000,54.486668,52.644604,1246800
2021-05-21,54.299999,54.946667,54.293331,54.623333,52.776646,4049400
2021-05-24,54.779999,55.336666,54.779999,54.973331,53.114815,1210200
2021-05-25,55.203335,55.386665,54.603333,54.770000,52.918362,1465200
2021-05-26,54.889999,55.459999,54.876667,55.150002,53.285511,1362600
2021-05-27,55.236668,55.396667,54.976665,55.326668,53.456211,2170500
2021-05-28,55.716667,55.950001,55.369999,55.820000,53.932858,1406700
2021-06-01,56.066666,56.220001,54.756668,54.816666,52.963448,1938300
2021-06-02,55.196667,55.779999,55.000000,55.613335,53.733185,2823600
2021-06-03,55.630001,56.250000,55.413334,56.020000,54.126102,2382300
2021-06-04,56.226665,56.799999,55.869999,56.743332,54.824986,1697700
2021-06-07,56.970001,57.000000,56.209999,56.299999,54.396633,1742700
